entity_id,entity_type,target_entity_type,values
1,user,item,"[99, 0.99982, 24, 0.99659, 8, 0.98458]"
3,user,item,"[150, 0.99559, 120, 0.99559, 21, 0.99559, 12, 0.99559, 9, 0.99559, 3, 0.99559, 1, 0.99559, 5, 0.99264, 121, 0.98582, 10, 0.97794]"
8,user,item,"[99, 0.99982, 24, 0.99659]"
10,user,item,"[150, 0.99746, 120, 0.99746, 21, 0.99746, 9, 0.99746, 1, 0.99746, 110, 0.98653, 8, 0.98379]"
14,user,item,"[99, 0.99982, 24, 0.99659, 8, 0.98458]"
33,user,item,"[99, 0.99982, 24, 0.99659, 8, 0.98458]"
42,user,item,"[99, 0.99982, 24, 0.99659]"
55,user,item,"[99, 0.99982, 8, 0.98458]"
63,user,item,"[121, 0.98097, 110, 0.95726]"
64,user,item,"[8, 0.98458]"
70,user,item,"[121, 0.99054, 5, 0.9515]"
80,user,item,"[99, 0.99982, 24, 0.99659, 8, 0.98458]"
90,user,item,"[99, 0.99982, 24, 0.99659, 8, 0.98458]"
100,user,item,"[99, 0.99982, 24, 0.99659, 8, 0.98458]"
